timestamp,event,hw_timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1606940421006005760,pose_received,1606940421004797112,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421025641216,pose_received,1606940421024796110,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421045902080,pose_received,1606940421044787108,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421065983488,pose_received,1606940421064783406,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421086005760,pose_received,1606940421085018203,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421105369600,pose_received,1606940421104797902,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421125493760,pose_received,1606940421124797701,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421145924608,pose_received,1606940421144796599,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421165918976,pose_received,1606940421164792097,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421185912320,pose_received,1606940421184836795,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421206073344,pose_received,1606940421204796893,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421225710080,pose_received,1606940421224799991,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421245490176,pose_received,1606940421244796989,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421265922304,pose_received,1606940421264792487,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421286517504,pose_received,1606940421285408882,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421305768192,pose_received,1606940421304859583,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421325859328,pose_received,1606940421324805082,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421345862144,pose_received,1606940421344811780,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421365906944,pose_received,1606940421364805078,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421385479680,pose_received,1606940421384794676,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421405868800,pose_received,1606940421404760074,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421425520896,pose_received,1606940421424797972,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421445462272,pose_received,1606940421444795570,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421465692672,pose_received,1606940421464792369,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421485800448,pose_received,1606940421484795667,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421505477376,pose_received,1606940421504795765,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421525938432,pose_received,1606940421524797063,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421545855232,pose_received,1606940421544843561,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421565937408,pose_received,1606940421564793359,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421585970176,pose_received,1606940421584808157,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421605430528,pose_received,1606940421604800555,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421625502208,pose_received,1606940421624794153,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421645902080,pose_received,1606940421644781752,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421665444096,pose_received,1606940421664800150,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421685980928,pose_received,1606940421684766948,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421705620480,pose_received,1606940421704812246,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421725854976,pose_received,1606940421724870244,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421745772800,pose_received,1606940421744845842,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421765701888,pose_received,1606940421764788440,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421785878784,pose_received,1606940421784796338,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421806296064,pose_received,1606940421805204734,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421825896448,pose_received,1606940421824805035,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421845762304,pose_received,1606940421844867232,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421865916160,pose_received,1606940421864793631,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421885508352,pose_received,1606940421885012528,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421905787648,pose_received,1606940421904812227,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421925550848,pose_received,1606940421924795025,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421945658624,pose_received,1606940421944834423,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421965340416,pose_received,1606940421964803521,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940421985603072,pose_received,1606940421984794920,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422005533696,pose_received,1606940422004844217,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422025282304,pose_received,1606940422024795416,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422045518592,pose_received,1606940422044797214,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422065529088,pose_received,1606940422064794012,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422085371648,pose_received,1606940422084797610,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422106289920,pose_received,1606940422104800709,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422125889536,pose_received,1606940422124780207,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422145889024,pose_received,1606940422144861505,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422165559040,pose_received,1606940422164796203,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422185397504,pose_received,1606940422184794801,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422206317568,pose_received,1606940422204803299,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422225611520,pose_received,1606940422224795398,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422245334272,pose_received,1606940422244797596,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422265760000,pose_received,1606940422264792694,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422285385216,pose_received,1606940422284793592,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422305700864,pose_received,1606940422304795790,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422326022400,pose_received,1606940422324935288,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422345813760,pose_received,1606940422344842986,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422366039296,pose_received,1606940422364833185,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422385544192,pose_received,1606940422384795683,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422405502720,pose_received,1606940422404794781,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422425350400,pose_received,1606940422424797579,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422445700096,pose_received,1606940422445102576,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422465763072,pose_received,1606940422464795676,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422485557248,pose_received,1606940422484795874,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422505685248,pose_received,1606940422504796272,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422525614592,pose_received,1606940422524796970,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422545549568,pose_received,1606940422544796969,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422565417728,pose_received,1606940422564796367,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422585850368,pose_received,1606940422584765065,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422605641472,pose_received,1606940422604796663,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422626329600,pose_received,1606940422624793861,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422645492736,pose_received,1606940422644796959,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422665510656,pose_received,1606940422664799458,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422686130176,pose_received,1606940422684930355,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422705555968,pose_received,1606940422704796654,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422725852160,pose_received,1606940422724797552,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422745327104,pose_received,1606940422744843950,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422765666048,pose_received,1606940422764792148,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422785534208,pose_received,1606940422784795147,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422805814016,pose_received,1606940422804794045,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422825749248,pose_received,1606940422824796443,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422845536256,pose_received,1606940422844795341,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422865579520,pose_received,1606940422864792939,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422886052608,pose_received,1606940422884793738,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422905378560,pose_received,1606940422904795936,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422925878528,pose_received,1606940422924790934,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422946492672,pose_received,1606940422944831132,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422965346560,pose_received,1606940422964796130,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940422986390528,pose_received,1606940422984803628,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423005642240,pose_received,1606940423004805127,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423025473280,pose_received,1606940423024793725,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423045891328,pose_received,1606940423044795723,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423065300736,pose_received,1606940423064776121,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423086205440,pose_received,1606940423084796020,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423105701120,pose_received,1606940423104808718,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423125680896,pose_received,1606940423124772516,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423145628160,pose_received,1606940423144885114,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423165778176,pose_received,1606940423165147611,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423185346048,pose_received,1606940423184795811,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423206010880,pose_received,1606940423204837009,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423225510912,pose_received,1606940423224797007,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423245635584,pose_received,1606940423244799105,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423265686272,pose_received,1606940423264796704,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423285676800,pose_received,1606940423285146500,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423305825280,pose_received,1606940423304803900,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423325495040,pose_received,1606940423324795898,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423345860864,pose_received,1606940423344832097,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423365611264,pose_received,1606940423364797395,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423385906688,pose_received,1606940423384801393,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423405988096,pose_received,1606940423404799091,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423425858304,pose_received,1606940423424759990,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423445350400,pose_received,1606940423444798088,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423465573632,pose_received,1606940423464794186,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423487079168,pose_received,1606940423484795584,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423505839104,pose_received,1606940423504799383,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423525691392,pose_received,1606940423524795781,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423545285632,pose_received,1606940423544841079,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423565585408,pose_received,1606940423564796077,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423585544704,pose_received,1606940423584793176,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423605559552,pose_received,1606940423604796374,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423625438464,pose_received,1606940423624797072,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423645677056,pose_received,1606940423644795170,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423665932544,pose_received,1606940423664788569,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423685655040,pose_received,1606940423684796867,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423705508352,pose_received,1606940423704797265,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423725624832,pose_received,1606940423724795563,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423745825536,pose_received,1606940423744854761,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423765714432,pose_received,1606940423764793760,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423785525504,pose_received,1606940423784794058,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423805831936,pose_received,1606940423804791656,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423825528320,pose_received,1606940423824796454,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423845536000,pose_received,1606940423844794853,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423865659136,pose_received,1606940423864762851,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423885320960,pose_received,1606940423884796249,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423905607424,pose_received,1606940423904795147,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423926006528,pose_received,1606940423924808346,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423945885952,pose_received,1606940423944843644,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423965745408,pose_received,1606940423964748742,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940423985885440,pose_received,1606940423984770440,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424005538560,pose_received,1606940424004794139,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424025859072,pose_received,1606940424024800237,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424045634304,pose_received,1606940424044833235,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424065409536,pose_received,1606940424064791934,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424085933568,pose_received,1606940424084796032,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424105513472,pose_received,1606940424104796530,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424125786368,pose_received,1606940424124796428,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424145566208,pose_received,1606940424144877726,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424165377792,pose_received,1606940424164794125,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424185918208,pose_received,1606940424184809923,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424205558528,pose_received,1606940424205009821,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424225617152,pose_received,1606940424224796820,-1.570,-0.017,0.035,-1.570,-1.535,-0.297
1606940424245787392,pose_received,1606940424244794918,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424265742080,pose_received,1606940424264791417,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424285819136,pose_received,1606940424284797515,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424305894912,pose_received,1606940424304784213,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424325517312,pose_received,1606940424324793811,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424345366784,pose_received,1606940424344798010,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424367234816,pose_received,1606940424364983607,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424385684224,pose_received,1606940424384794306,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424405761280,pose_received,1606940424405153703,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424425463552,pose_received,1606940424424799103,-1.570,0.035,0.087,-1.570,-1.483,-0.297
1606940424445697536,pose_received,1606940424444809101,-1.570,0.000,0.070,-1.570,-1.500,-0.297
1606940424465378560,pose_received,1606940424464800199,-1.570,0.000,0.070,-1.570,-1.500,-0.297
1606940424485771520,pose_received,1606940424484795898,-1.570,-0.087,0.035,-1.570,-1.535,-0.297
1606940424505831168,pose_received,1606940424504802496,-1.570,-0.087,0.035,-1.570,-1.535,-0.297
1606940424525344512,pose_received,1606940424524794494,-1.570,-0.087,0.035,-1.570,-1.535,-0.297
1606940424545924608,pose_received,1606940424545062791,-1.570,-0.119,0.035,-1.570,-1.535,-0.297
1606940424565560320,pose_received,1606940424564794991,-1.570,-0.140,0.035,-1.570,-1.535,-0.297
1606940424585737216,pose_received,1606940424584794389,-1.570,-0.140,0.035,-1.570,-1.535,-0.297
1606940424605808640,pose_received,1606940424604834387,-1.570,-0.140,0.035,-1.570,-1.535,-0.297
1606940424625746432,pose_received,1606940424624792986,-1.570,-0.174,0.017,-1.570,-1.553,-0.297
1606940424645546752,pose_received,1606940424644796784,-1.570,-0.174,0.017,-1.570,-1.553,-0.297
1606940424666448640,pose_received,1606940424664915382,-1.570,-0.174,0.017,-1.570,-1.553,-0.297
1606940424686793472,pose_received,1606940424684874680,-1.570,-0.174,0.017,-1.570,-1.553,-0.297
1606940424706149120,pose_received,1606940424704803479,-1.570,-0.262,0.017,-1.570,-1.553,-0.297
1606940424726091264,pose_received,1606940424724993776,-1.570,-0.262,0.017,-1.570,-1.553,-0.297
1606940424745534976,pose_received,1606940424744854375,-1.570,-0.262,0.017,-1.570,-1.553,-0.297
1606940424765564160,pose_received,1606940424764856874,-1.570,-0.330,0.017,-1.570,-1.553,-0.297
1606940424785735168,pose_received,1606940424784995071,-1.570,-0.349,0.017,-1.570,-1.553,-0.297
1606940424805977344,pose_received,1606940424804799171,-1.570,-0.349,0.017,-1.570,-1.553,-0.297
1606940424825676288,pose_received,1606940424824917368,-1.570,-0.351,0.018,-1.570,-1.552,-0.297
1606940424845824000,pose_received,1606940424844774667,-1.570,-0.436,0.052,-1.570,-1.518,-0.297
1606940424865383424,pose_received,1606940424864772766,-1.570,-0.436,0.052,-1.570,-1.518,-0.297
1606940424885522432,pose_received,1606940424884887363,-1.570,-0.437,0.053,-1.570,-1.517,-0.297
1606940424905684736,pose_received,1606940424905069961,-1.570,-0.541,0.105,-1.570,-1.465,-0.297
1606940424925889024,pose_received,1606940424924798160,-1.570,-0.541,0.105,-1.570,-1.465,-0.297
1606940424945859840,pose_received,1606940424944851858,-1.570,-0.541,0.105,-1.570,-1.465,-0.297
1606940424966221312,pose_received,1606940424964979156,-1.570,-0.541,0.105,-1.570,-1.465,-0.297
1606940424985723904,pose_received,1606940424984823355,-1.570,-0.654,0.137,-1.570,-1.433,-0.297
1606940425005356288,pose_received,1606940425004792554,-1.570,-0.663,0.140,-1.570,-1.430,-0.297
1606940425025663744,pose_received,1606940425024797552,-1.570,-0.697,0.151,-1.570,-1.419,-0.297
1606940425045613056,pose_received,1606940425044795950,-1.570,-0.715,0.157,-1.570,-1.413,-0.297
1606940425065675776,pose_received,1606940425064796349,-1.570,-0.715,0.157,-1.570,-1.413,-0.297
1606940425085803776,pose_received,1606940425084797247,-1.570,-0.798,0.190,-1.570,-1.380,-0.297
1606940425105481216,pose_received,1606940425104816945,-1.570,-0.802,0.192,-1.570,-1.378,-0.297
1606940425125836544,pose_received,1606940425124848444,-1.570,-0.802,0.192,-1.570,-1.378,-0.297
1606940425145781760,pose_received,1606940425144861642,-1.570,-0.856,0.213,-1.570,-1.357,-0.297
1606940425165494528,pose_received,1606940425164794941,-1.570,-0.890,0.227,-1.570,-1.343,-0.297
1606940425187128320,pose_received,1606940425184797839,-1.570,-0.890,0.227,-1.570,-1.343,-0.297
1606940425205820928,pose_received,1606940425204796737,-1.570,-0.959,0.244,-1.570,-1.326,-0.297
1606940425226123264,pose_received,1606940425224801136,-1.570,-0.959,0.244,-1.570,-1.326,-0.297
1606940425245936128,pose_received,1606940425244780434,-1.570,-0.959,0.244,-1.570,-1.326,-0.297
1606940425265361664,pose_received,1606940425264944132,-1.570,-1.011,0.257,-1.570,-1.313,-0.297
1606940425285792000,pose_received,1606940425284794131,-1.570,-1.029,0.262,-1.570,-1.308,-0.297
1606940425305495040,pose_received,1606940425304796529,-1.570,-1.029,0.262,-1.570,-1.308,-0.297
1606940425325722112,pose_received,1606940425324816927,-1.570,-1.064,0.250,-1.570,-1.320,-0.297
1606940425345837312,pose_received,1606940425344837126,-1.570,-1.082,0.244,-1.570,-1.326,-0.297
1606940425365615104,pose_received,1606940425364840824,-1.570,-1.082,0.244,-1.570,-1.326,-0.297
1606940425385705216,pose_received,1606940425384797522,-1.570,-1.099,0.244,-1.570,-1.326,-0.297
1606940425405744128,pose_received,1606940425404848521,-1.570,-1.099,0.244,-1.570,-1.326,-0.297
1606940425425583872,pose_received,1606940425424830919,-1.570,-1.099,0.244,-1.570,-1.326,-0.297
1606940425445723648,pose_received,1606940425444795318,-1.570,-1.134,0.244,-1.570,-1.326,-0.297
1606940425465571840,pose_received,1606940425464794516,-1.570,-1.134,0.244,-1.570,-1.326,-0.297
1606940425485865728,pose_received,1606940425484829514,-1.570,-1.134,0.244,-1.570,-1.326,-0.297
1606940425505479936,pose_received,1606940425504807313,-1.570,-1.169,0.227,-1.570,-1.343,-0.297
1606940425525319168,pose_received,1606940425524796511,-1.570,-1.169,0.227,-1.570,-1.343,-0.297
1606940425545293312,pose_received,1606940425544838009,-1.570,-1.169,0.227,-1.570,-1.343,-0.297
1606940425565783296,pose_received,1606940425564764908,-1.570,-1.169,0.227,-1.570,-1.343,-0.297
1606940425586327040,pose_received,1606940425585584002,-1.570,-1.169,0.227,-1.570,-1.343,-0.297
1606940425605736192,pose_received,1606940425604810604,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425626138368,pose_received,1606940425624793603,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425645548800,pose_received,1606940425644795701,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425665779456,pose_received,1606940425664797600,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425685648384,pose_received,1606940425684795398,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425705911552,pose_received,1606940425704800796,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425725736704,pose_received,1606940425724794195,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425745987584,pose_received,1606940425744891492,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425765458944,pose_received,1606940425764793691,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425785726464,pose_received,1606940425784792290,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425805715968,pose_received,1606940425804809188,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425825523968,pose_received,1606940425824794486,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425845715968,pose_received,1606940425844802785,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425865762048,pose_received,1606940425864797183,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425885558528,pose_received,1606940425884795982,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425905767424,pose_received,1606940425904762980,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425925540096,pose_received,1606940425924797978,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425945326080,pose_received,1606940425944796377,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425965664512,pose_received,1606940425964795775,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940425985752064,pose_received,1606940425984795273,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426005765632,pose_received,1606940426004801272,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426025893376,pose_received,1606940426024778870,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426046550016,pose_received,1606940426044796969,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426065310720,pose_received,1606940426064786467,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426085409792,pose_received,1606940426084787865,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426105540864,pose_received,1606940426104800364,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426125409792,pose_received,1606940426124794662,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426145776128,pose_received,1606940426144844860,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426165486592,pose_received,1606940426164795559,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426185837312,pose_received,1606940426184777058,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426205463552,pose_received,1606940426204795856,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426225857792,pose_received,1606940426224776554,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426245482752,pose_received,1606940426244794453,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426265977344,pose_received,1606940426264796951,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426285319424,pose_received,1606940426284794750,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426305580032,pose_received,1606940426304794448,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426325485568,pose_received,1606940426324795146,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426345354240,pose_received,1606940426344798945,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426365461760,pose_received,1606940426364796543,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426385431808,pose_received,1606940426384797342,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426406027520,pose_received,1606940426404803040,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426425325312,pose_received,1606940426424798939,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426445756416,pose_received,1606940426444795537,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426465766400,pose_received,1606940426464798935,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426485473024,pose_received,1606940426484797934,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426505435904,pose_received,1606940426504795432,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426525868800,pose_received,1606940426524800231,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426545375232,pose_received,1606940426544840629,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
1606940426565622016,pose_received,1606940426564796127,-1.570,-1.204,0.227,-1.570,-1.343,-0.297
