timestamp,event,hw_timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1606939809902374400,pose_received,1606939809901598003,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939809912531968,pose_received,1606939809911858470,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939809942369792,pose_received,1606939809941595585,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939809962573824,pose_received,1606939809962003921,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939809982605568,pose_received,1606939809981763865,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810002598656,pose_received,1606939810001606308,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810022223616,pose_received,1606939810021594050,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810042161152,pose_received,1606939810041606392,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810062073088,pose_received,1606939810061669033,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810082426368,pose_received,1606939810081593975,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810102407424,pose_received,1606939810101606617,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810122537472,pose_received,1606939810121593759,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810142185984,pose_received,1606939810141597100,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810162467584,pose_received,1606939810161597742,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810182239744,pose_received,1606939810181594084,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810202566400,pose_received,1606939810201596426,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810222383360,pose_received,1606939810221595867,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810232369152,pose_received,1606939810231649438,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810252487168,pose_received,1606939810251622780,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810282732288,pose_received,1606939810281692991,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810302672896,pose_received,1606939810301669033,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810322310144,pose_received,1606939810321606076,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810333968640,pose_received,1606939810333402924,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810362460160,pose_received,1606939810361594960,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810382427136,pose_received,1606939810381593901,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810402639104,pose_received,1606939810401595943,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810422205696,pose_received,1606939810421595685,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810442455808,pose_received,1606939810441595927,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810462392064,pose_received,1606939810461594568,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810482229504,pose_received,1606939810481594010,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810502439680,pose_received,1606939810501822749,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810522289664,pose_received,1606939810521596194,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810542676224,pose_received,1606939810541595735,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810562658304,pose_received,1606939810561753375,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810582297600,pose_received,1606939810581593519,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810602211840,pose_received,1606939810601597961,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810622566656,pose_received,1606939810621597602,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810642460928,pose_received,1606939810641593444,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810662746624,pose_received,1606939810661569986,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810682619392,pose_received,1606939810681572228,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810702525184,pose_received,1606939810701592569,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810722437120,pose_received,1606939810721595411,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810742362624,pose_received,1606939810741594453,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810762562048,pose_received,1606939810761596195,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810782458368,pose_received,1606939810781595036,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810802584576,pose_received,1606939810801553979,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810822331392,pose_received,1606939810821598420,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810842453760,pose_received,1606939810841593962,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810862427904,pose_received,1606939810861597003,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810882691584,pose_received,1606939810881560345,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810902883584,pose_received,1606939810901597887,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810922304768,pose_received,1606939810921603928,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810942435840,pose_received,1606939810941618370,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810962355456,pose_received,1606939810961595512,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939810982393600,pose_received,1606939810981646853,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811002521088,pose_received,1606939811001597195,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811022554368,pose_received,1606939811021596538,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811032431616,pose_received,1606939811031835606,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811062448384,pose_received,1606939811061784620,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811082502400,pose_received,1606939811081632665,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811102276608,pose_received,1606939811101599407,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811122600448,pose_received,1606939811121848547,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811142709248,pose_received,1606939811141595992,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811162352384,pose_received,1606939811161595735,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811182642432,pose_received,1606939811181600177,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811203304448,pose_received,1606939811202281211,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811222387200,pose_received,1606939811221595962,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811242559744,pose_received,1606939811241595804,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811262427136,pose_received,1606939811261595747,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811282350336,pose_received,1606939811281595289,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811302352128,pose_received,1606939811301600532,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811322152704,pose_received,1606939811321595674,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811342323456,pose_received,1606939811341599516,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811362327552,pose_received,1606939811361594959,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811382711040,pose_received,1606939811381596701,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811402551808,pose_received,1606939811401604844,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811422361088,pose_received,1606939811421814183,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811443295488,pose_received,1606939811441599429,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811462462720,pose_received,1606939811461596771,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811482438912,pose_received,1606939811481753311,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811502653184,pose_received,1606939811501618756,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811522141952,pose_received,1606939811521595998,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811532653056,pose_received,1606939811531644169,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811562109952,pose_received,1606939811561675682,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811582551808,pose_received,1606939811581593826,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811602485760,pose_received,1606939811601598268,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811622482944,pose_received,1606939811621594910,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811642777600,pose_received,1606939811641575353,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811662225152,pose_received,1606939811661595695,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811682465280,pose_received,1606939811681605437,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811702510080,pose_received,1606939811701890476,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811722541824,pose_received,1606939811721598722,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811742266112,pose_received,1606939811741596265,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811762433536,pose_received,1606939811761596407,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811782610432,pose_received,1606939811781593950,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811802993920,pose_received,1606939811801611292,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811822377216,pose_received,1606939811821594834,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811842561024,pose_received,1606939811841592977,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811862228224,pose_received,1606939811861633319,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811882111232,pose_received,1606939811881596162,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811902401792,pose_received,1606939811901610804,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811922561536,pose_received,1606939811921595847,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811942167040,pose_received,1606939811941593489,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811962744064,pose_received,1606939811961632931,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939811982659840,pose_received,1606939811981596474,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812002238208,pose_received,1606939812001595616,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812022905344,pose_received,1606939812021918255,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812042401280,pose_received,1606939812041594902,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812062429440,pose_received,1606939812061687644,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812082461440,pose_received,1606939812081596389,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812102456320,pose_received,1606939812101599532,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812122655488,pose_received,1606939812121615974,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812142353152,pose_received,1606939812141594518,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812162210560,pose_received,1606939812161596661,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812182478592,pose_received,1606939812181591304,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812202213376,pose_received,1606939812201596547,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812222433280,pose_received,1606939812221599090,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812242481408,pose_received,1606939812241969128,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812262446336,pose_received,1606939812261592876,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812282202880,pose_received,1606939812281600919,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812302287616,pose_received,1606939812301594563,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812322565888,pose_received,1606939812321594906,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812342297344,pose_received,1606939812341594649,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812362604800,pose_received,1606939812361593692,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812382381312,pose_received,1606939812381598635,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812402310912,pose_received,1606939812401593978,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812422884352,pose_received,1606939812421601521,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812442553600,pose_received,1606939812441595864,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812462570240,pose_received,1606939812461595307,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812482595328,pose_received,1606939812481885547,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812502428160,pose_received,1606939812501607393,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812522587392,pose_received,1606939812521592136,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812542407168,pose_received,1606939812541593080,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812562066432,pose_received,1606939812561663322,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812583107328,pose_received,1606939812581599266,-1.570,0.000,0.000,-1.570,-1.570,-0.297
1606939812602457344,pose_received,1606939812601605009,-1.570,0.000,0.000,-1.570,-1.570,-0.297
